text
"In 1993, Manchester United won the championship with 1222 goals. The runner-up was Aston Villa."
"On 2001-12-12, Liverpool played against Fulham. The match ended 0-0 with D as the final result."
"On 2001-12-15, Southampton played against Sunderland. The match ended 2-0 with H as the final result."
"On 2001-12-15, West Ham played against Arsenal. The match ended 1-1 with D as the final result."
"On 2001-12-15, Bolton played against Charlton Ath. The match ended 0-0 with D as the final result."
"On 2001-12-15, Tottenham played against Fulham. The match ended 4-0 with H as the final result."
"On 2001-12-15, Newcastle Utd played against Blackburn. The match ended 2-1 with H as the final result."
"On 2001-12-15, Middlesbrough played against Manchester Utd. The match ended 0-1 with A as the final result."
"On 2001-12-15, Everton played against Derby County. The match ended 1-0 with H as the final result."
"On 2001-12-16, Leeds United played against Leicester City. The match ended 2-2 with D as the final result."
"On 2001-12-16, Chelsea played against Liverpool. The match ended 4-0 with H as the final result."
"On 2001-12-17, Aston Villa played against Ipswich Town. The match ended 2-1 with H as the final result."
"On 2001-12-18, Arsenal played against Newcastle Utd. The match ended 1-3 with A as the final result."
"On 2001-12-19, Leeds United played against Everton. The match ended 3-2 with H as the final result."
"On 2001-12-22, Leicester City played against West Ham. The match ended 1-1 with D as the final result."
"On 2001-12-22, Derby County played against Aston Villa. The match ended 3-1 with H as the final result."
"On 2001-12-22, Charlton Ath played against Blackburn. The match ended 0-2 with A as the final result."
"On 2001-12-22, Sunderland played against Everton. The match ended 1-0 with H as the final result."
"On 2001-12-22, Tottenham played against Ipswich Town. The match ended 1-2 with A as the final result."
"On 2001-12-22, Manchester Utd played against Southampton. The match ended 6-1 with H as the final result."
"On 2001-12-22, Leeds United played against Newcastle Utd. The match ended 3-4 with A as the final result."
"On 2001-12-23, Chelsea played against Bolton. The match ended 5-1 with H as the final result."
"On 2001-12-23, Liverpool played against Arsenal. The match ended 1-2 with A as the final result."
"On 2001-12-26, Everton played against Manchester Utd. The match ended 0-2 with A as the final result."
"On 2001-12-26, West Ham played against Derby County. The match ended 4-0 with H as the final result."
"On 2001-12-26, Aston Villa played against Liverpool. The match ended 1-2 with A as the final result."
"On 2001-12-26, Arsenal played against Chelsea. The match ended 2-1 with H as the final result."
"On 2001-12-26, Bolton played against Leeds United. The match ended 0-3 with A as the final result."
"On 2001-12-26, Fulham played against Charlton Ath. The match ended 0-0 with D as the final result."
"On 2001-12-26, Blackburn played against Sunderland. The match ended 0-3 with A as the final result."
"On 2001-12-26, Southampton played against Tottenham. The match ended 1-0 with H as the final result."
"On 2001-12-26, Ipswich Town played against Leicester City. The match ended 2-0 with H as the final result."
"On 2001-12-26, Newcastle Utd played against Middlesbrough. The match ended 3-0 with H as the final result."
"On 2001-12-29, Bolton played against Leicester City. The match ended 2-2 with D as the final result."
"On 2001-12-29, Everton played against Charlton Ath. The match ended 0-3 with A as the final result."
"On 2001-12-29, Newcastle Utd played against Chelsea. The match ended 1-2 with A as the final result."
"On 2001-12-29, West Ham played against Liverpool. The match ended 1-1 with D as the final result."
"On 2001-12-29, Arsenal played against Middlesbrough. The match ended 2-1 with H as the final result."
"On 2001-12-29, Blackburn played against Derby County. The match ended 0-1 with A as the final result."
"On 2001-12-29, Ipswich Town played against Sunderland. The match ended 5-0 with H as the final result."
"On 2001-12-29, Southampton played against Leeds United. The match ended 0-1 with A as the final result."
"On 2001-12-29, Aston Villa played against Tottenham. The match ended 1-1 with D as the final result."
"On 2001-12-30, Fulham played against Manchester Utd. The match ended 2-3 with A as the final result."
"On 2002-01-01, Chelsea played against Southampton. The match ended 2-4 with A as the final result."
"On 2002-01-01, Liverpool played against Bolton. The match ended 1-1 with D as the final result."
"On 2002-01-01, Tottenham played against Blackburn. The match ended 1-0 with H as the final result."
"On 2002-01-01, Sunderland played against Aston Villa. The match ended 1-1 with D as the final result."
"On 2002-01-01, Middlesbrough played against Everton. The match ended 1-0 with H as the final result."
"On 2002-01-01, Charlton Ath played against Ipswich Town. The match ended 3-2 with H as the final result."
"On 2002-01-01, Leeds United played against West Ham. The match ended 3-0 with H as the final result."
"On 2002-01-02, Manchester Utd played against Newcastle Utd. The match ended 3-1 with H as the final result."
"On 2002-01-02, Derby County played against Fulham. The match ended 0-1 with A as the final result."
"On 2002-01-09, Southampton played against Liverpool. The match ended 2-0 with H as the final result."
"On 2002-01-12, West Ham played against Leicester City. The match ended 1-0 with H as the final result."
"On 2002-01-12, Aston Villa played against Derby County. The match ended 2-1 with H as the final result."
"On 2002-01-12, Ipswich Town played against Tottenham. The match ended 2-1 with H as the final result."
"On 2002-01-12, Newcastle Utd played against Leeds United. The match ended 3-1 with H as the final result."
"On 2002-01-12, Blackburn played against Charlton Ath. The match ended 4-1 with H as the final result."
"On 2002-01-12, Everton played against Sunderland. The match ended 1-0 with H as the final result."
"On 2002-01-12, Fulham played against Middlesbrough. The match ended 2-1 with H as the final result."
"On 2002-01-12, Bolton played against Chelsea. The match ended 2-2 with D as the final result."
"On 2002-01-13, Southampton played against Manchester Utd. The match ended 1-3 with A as the final result."
"On 2002-01-13, Arsenal played against Liverpool. The match ended 1-1 with D as the final result."
"On 2002-01-19, Liverpool played against Southampton. The match ended 1-1 with D as the final result."
"On 2002-01-19, Manchester Utd played against Blackburn. The match ended 2-1 with H as the final result."
"On 2002-01-19, Derby County played against Ipswich Town. The match ended 1-3 with A as the final result."
"On 2002-01-19, Tottenham played against Everton. The match ended 1-1 with D as the final result."
"On 2002-01-19, Leicester City played against Newcastle Utd. The match ended 0-0 with D as the final result."
"On 2002-01-19, Sunderland played against Fulham. The match ended 1-1 with D as the final result."
"On 2002-01-19, Middlesbrough played against Bolton. The match ended 1-1 with D as the final result."
"On 2002-01-20, Leeds United played against Arsenal. The match ended 1-1 with D as the final result."
"On 2002-01-20, Chelsea played against West Ham. The match ended 5-1 with H as the final result."
"On 2002-01-21, Charlton Ath played against Aston Villa. The match ended 1-2 with A as the final result."
"On 2002-01-22, Manchester Utd played against Liverpool. The match ended 0-1 with A as the final result."
"On 2002-01-23, Leicester City played against Arsenal. The match ended 1-3 with A as the final result."
"On 2002-01-29, Charlton Ath played against Derby County. The match ended 1-0 with H as the final result."
"On 2002-01-29, Bolton played against Manchester Utd. The match ended 0-4 with A as the final result."
"On 2002-01-29, Sunderland played against Middlesbrough. The match ended 0-1 with A as the final result."
"On 2002-01-30, Aston Villa played against Everton. The match ended 0-0 with D as the final result."
"On 2002-01-30, Ipswich Town played against Fulham. The match ended 1-0 with H as the final result."
"On 2002-01-30, Chelsea played against Leeds United. The match ended 2-0 with H as the final result."
"On 2002-01-30, Tottenham played against Newcastle Utd. The match ended 1-3 with A as the final result."
"On 2002-01-30, Southampton played against West Ham. The match ended 2-0 with H as the final result."
"On 2002-01-30, Blackburn played against Arsenal. The match ended 2-3 with A as the final result."
"On 2002-01-30, Liverpool played against Leicester City. The match ended 1-0 with H as the final result."
"On 2002-02-02, Leicester City played against Chelsea. The match ended 2-3 with A as the final result."
"On 2002-02-02, West Ham played against Blackburn. The match ended 2-0 with H as the final result."
"On 2002-02-02, Arsenal played against Southampton. The match ended 1-1 with D as the final result."
"On 2002-02-02, Newcastle Utd played against Bolton. The match ended 3-2 with H as the final result."
"On 2002-02-02, Derby County played against Tottenham. The match ended 1-0 with H as the final result."
"On 2002-02-02, Fulham played against Aston Villa. The match ended 0-0 with D as the final result."
